#Time Stamp Frontage Road - Level (ft) Frontage Road - Rainfall (in) Frontage Road – Cumul Rainfall (in) Frontage Road - Temperature (F) Frontage Road - Temperature (F)
#1 2 3 4 5 6 7
6/1/2015 0:00 1.06 0 0 76 76
6/14/2015 4:30 1.09 0 0  0
6/14/2015 4:45 1.08 0 0  0
6/14/2015 5:00 1.09 0 0 71 71
6/14/2015 5:15 1.09 0 0  0
6/14/2015 5:30 1.09 0 0  0
6/14/2015 5:45 1.09 0 0  0
6/14/2015 6:00 1.09 0 0 71 71
6/14/2015 6:15 1.08 0 0  0
6/14/2015 6:30 1.09 0 0  0
6/14/2015 6:45 1.09 0 0  0
6/14/2015 7:00 1.09 0 0 73 73
6/14/2015 7:15 1.09 0 0  0
6/14/2015 7:30 1.09 0 0  0
6/14/2015 7:45 1.09 0 0  0
6/14/2015 8:00 1.09 0 0 80 80
6/14/2015 8:15 1.09 0 0  0
6/14/2015 8:30 1.08 0 0  0
6/14/2015 8:45 1.08 0 0  0
6/14/2015 9:00 1.08 0 0 84 84
6/14/2015 9:15 1.08 0 0  0
6/14/2015 9:30 1.08 0 0  0
6/14/2015 9:45 1.08 0 0  0
6/14/2015 10:00 1.08 0 0 94 94
6/14/2015 10:15 1.08 0 0  0
6/14/2015 10:30 1.08 0 0  0
6/14/2015 10:45 1.08 0 0  0
6/14/2015 11:00 1.08 0 0 105 105
6/14/2015 11:15 1.08 0 0  0
6/14/2015 11:30 1.08 0 0  0
6/14/2015 11:45 1.08 0 0  0
6/14/2015 12:00 1.08 0 0 109 109
6/14/2015 12:15 1.08 0 0  0
6/14/2015 12:30 1.08 0 0  0
6/14/2015 12:45 1.08 0 0  0
6/14/2015 13:00 1.08 0 0 110 110
6/14/2015 13:15 1.08 0 0  0
6/14/2015 13:30 1.07 0 0  0
6/14/2015 13:45 1.07 0 0  0
6/14/2015 14:00 1.07 0 0 113 113
6/14/2015 14:15 1.07 0 0  0
6/14/2015 14:30 1.07 0 0  0
6/14/2015 14:45 1.07 0 0  0
6/14/2015 15:00 1.07 0 0 117 117
6/14/2015 15:15 1.06 0 0  0
6/14/2015 15:30 1.07 0 0  0
6/14/2015 15:45 1.06 0 0  0
6/14/2015 16:00 1.06 0 0 111 111
6/14/2015 16:15 1.06 0 0  0
6/14/2015 16:30 1.06 0 0  0
6/14/2015 16:45 1.06 0 0  0
6/14/2015 17:00 1.06 0 0 100 100
6/14/2015 17:15 1.06 0 0  0
6/14/2015 17:30 1.06 0 0  0
6/14/2015 17:45 1.06 0 0  0
6/14/2015 18:00 1.06 0 0 93 93
6/14/2015 18:15 1.06 0 0  0
6/14/2015 18:30 1.06 0 0  0
6/14/2015 18:45 1.06 0 0  0
6/14/2015 19:00 1.06 0 0 88 88
6/14/2015 19:15 1.06 0 0  0
6/14/2015 19:30 1.06 0 0  0
6/14/2015 19:45 1.06 0 0  0
6/14/2015 20:00 1.06 0 0 84 84
6/14/2015 20:15 1.06 0 0  0
6/14/2015 20:30 1.06 0 0  0
6/14/2015 20:45 1.06 0 0  0
6/14/2015 21:00 1.06 0 0 81 81
6/14/2015 21:15 1.06 0 0  0
6/14/2015 21:30 1.06 0 0  0
6/14/2015 21:45 1.06 0 0  0
6/14/2015 22:00 1.06 0 0 79 79
6/14/2015 22:15 1.06 0 0  0
6/14/2015 22:30 1.06 0 0  0
6/14/2015 22:45 1.06 0 0  0
6/14/2015 23:00 1.06 0 0 77 77
6/14/2015 23:15 1.06 0 0  0
6/14/2015 23:30 1.06 0 0  0
6/14/2015 23:45 1.06 0 0  0
